Tribune du futur,1990,visualThemes,{}
Tribune internationale des journalistes,1960,genres,{'interview': 1}
Tribune internationale des journalistes,1960,thematicCorporations,{}
Tribune internationale des journalistes,1960,thematicGeographicals,{'allemagne': 1}
Tribune internationale des journalistes,1960,thematicPersons,{}
Tribune internationale des journalistes,1960,thematicThemes,"{'racisme': 1, 'nazisme': 1, 'christianisme': 1, 'antisémitisme': 1}"
Tribune internationale des journalistes,1960,visualCorporations,{}
Tribune internationale des journalistes,1960,visualGeographicals,{}
Tribune internationale des journalistes,1960,visualPersons,{}
Tribune internationale des journalistes,1960,visualThemes,{}
Tribune libre,1964,genres,{'débats': 1}
Tribune libre,1964,thematicCorporations,{}
Tribune libre,1964,thematicGeographicals,{'plateau': 1}
Tribune libre,1964,thematicPersons,{}
Tribune libre,1964,thematicThemes,"{'adolescence': 1, 'éducation sexuelle': 1, 'entretien': 1}"
Tribune libre,1964,visualCorporations,{}
Tribune libre,1964,visualGeographicals,{'plateau': 1}
Tribune libre,1964,visualPersons,{}
Tribune libre,1964,visualThemes,"{'adolescence': 1, 'éducation sexuelle': 1, 'entretien': 1}"
Tribune libre de Radio-Genève,1950,genres,{'débat': 1}
Tribune libre de Radio-Genève,1950,thematicCorporations,{}
Tribune libre de Radio-Genève,1950,thematicGeographicals,"{'suisse': 1, 'berlin': 1, 'paris': 1}"
Tribune libre de Radio-Genève,1950,thematicPersons,"{'chiesa': 1, 'francesco': 1, 'hugo': 1, 'victor': 1, 'gotthelf': 1, 'jeremias': 1, 'keller': 1, 'gottfried': 1, 'ramuz': 1, 'charles ferdinand': 1}"
Tribune libre de Radio-Genève,1950,thematicThemes,"{'régionalisme': 1, 'littérature': 1, 'langue régionale': 1, 'montagne': 1, 'dialecte': 1, 'patriotisme': 1, 'écrivain': 1}"
Tribune libre de Radio-Genève,1950,visualCorporations,{}
Tribune libre de Radio-Genève,1950,visualGeographicals,{}
Tribune libre de Radio-Genève,1950,visualPersons,{}
Tribune libre de Radio-Genève,1950,visualThemes,{}
Tribune libre de Radio-Genève,1954,genres,{'débat': 1}
Tribune libre de Radio-Genève,1954,thematicCorporations,{}
Tribune libre de Radio-Genève,1954,thematicGeographicals,"{'suisse alémanique': 1, 'suisse romande': 1, 'kloten': 1, 'zurich (ville)': 1, 'suisse': 1, 'genève (ville)': 1, 'cointrin': 1}"
Tribune libre de Radio-Genève,1954,thematicPersons,"{'radio-genève': 1, 'radio-lausanne': 1, 'télévision romande': 1}"
Tribune libre de Radio-Genève,1954,thematicThemes,"{'télévision locale': 1, 'minorité linguistique': 1, 'télévision': 1, 'problème linguistique': 1, 'radio': 1, 'transport aérien': 1, 'aéroport': 1, 'fédéralisme': 1}"
Tribune libre de Radio-Genève,1954,visualCorporations,{}
Tribune libre de Radio-Genève,1954,visualGeographicals,{}
Tribune libre de Radio-Genève,1954,visualPersons,{}
Tribune libre de Radio-Genève,1954,visualThemes,{}
Trois coups,1953,genres,{'int': 1}
Trois coups,1953,thematicCorporations,{}
Trois coups,1953,thematicGeographicals,"{'france': 1, 'paris (théâtres parisiens)': 1, 'paris': 1}"
Trois coups,1953,thematicPersons,"{'barrault': 1, 'jean-louis': 1, 'claudel': 1, 'paul': 1, 'giraudoux': 1, 'jean': 1}"
Trois coups,1953,thematicThemes,"{'mise en scène': 1, 'écrivain': 1, 'public': 1, 'comédien': 1, 'art dramatique': 1}"
Trois coups,1953,visualCorporations,{}
Trois coups,1953,visualGeographicals,{}
Trois coups,1953,visualPersons,{}
Trois coups,1953,visualThemes,{}
Trèfle d'or,1984,genres,{'shows et variétés musicales': 1}
Trèfle d'or,1984,thematicCorporations,{}
Trèfle d'or,1984,thematicGeographicals,{}
Trèfle d'or,1984,thematicPersons,{}
Trèfle d'or,1984,thematicThemes,{}
Trèfle d'or,1984,visualCorporations,{}
Trèfle d'or,1984,visualGeographicals,{}
Trèfle d'or,1984,visualPersons,{}
Trèfle d'or,1984,visualThemes,{}
Tréteaux du soldat,1939,genres,"{'variétés': 1, 'sketch': 1, 'parlé divers': 1}"
Tréteaux du soldat,1939,thematicCorporations,{}
Tréteaux du soldat,1939,thematicGeographicals,{'suisse': 1}
Tréteaux du soldat,1939,thematicPersons,{}
Tréteaux du soldat,1939,thematicThemes,"{'armée': 1, 'guerre mondiale (deuxième)': 1, 'soldat': 1}"
Tréteaux du soldat,1939,visualCorporations,{}
Tréteaux du soldat,1939,visualGeographicals,{}
Tréteaux du soldat,1939,visualPersons,{}
Tréteaux du soldat,1939,visualThemes,{}
Tu faisais pas ton malin,2005,genres,{'interview': 1}
Tu faisais pas ton malin,2005,thematicCorporations,{}
Tu faisais pas ton malin,2005,thematicGeographicals,{}
Tu faisais pas ton malin,2005,thematicPersons,{}
Tu faisais pas ton malin,2005,thematicThemes,{}
Tu faisais pas ton malin,2005,visualCorporations,{}
Tu faisais pas ton malin,2005,visualGeographicals,{}
Tu faisais pas ton malin,2005,visualPersons,{}
Tu faisais pas ton malin,2005,visualThemes,{}
Tvscopie,1984,genres,{}
Tvscopie,1984,thematicCorporations,{}
Tvscopie,1984,thematicGeographicals,{}
Tvscopie,1984,thematicPersons,{}
Tvscopie,1984,thematicThemes,{}
Tvscopie,1984,visualCorporations,{}
Tvscopie,1984,visualGeographicals,{}
Tvscopie,1984,visualPersons,{}
Tvscopie,1984,visualThemes,{}
Tvscopie,1986,genres,{}
Tvscopie,1986,thematicCorporations,{}
Tvscopie,1986,thematicGeographicals,{}
Tvscopie,1986,thematicPersons,{}
Tvscopie,1986,thematicThemes,{}
Tvscopie,1986,visualCorporations,{}
Tvscopie,1986,visualGeographicals,{}
Tvscopie,1986,visualPersons,{}
Tvscopie,1986,visualThemes,{}
Tvscopie,1987,genres,{}
Tvscopie,1987,thematicCorporations,{}
Tvscopie,1987,thematicGeographicals,{}
Tvscopie,1987,thematicPersons,{}
Tvscopie,1987,thematicThemes,{}
Tvscopie,1987,visualCorporations,{}
Tvscopie,1987,visualGeographicals,{}
Tvscopie,1987,visualPersons,{}
Tvscopie,1987,visualThemes,{}
Télactualité,1979,genres,{}
Télactualité,1979,thematicCorporations,{}
Télactualité,1979,thematicGeographicals,{}
Télactualité,1979,thematicPersons,{}
Télactualité,1979,thematicThemes,{}
Télactualité,1979,visualCorporations,{}
Télactualité,1979,visualGeographicals,{}
Télactualité,1979,visualPersons,{}
Télactualité,1979,visualThemes,{}
Télactualité,1984,genres,{}
Télactualité,1984,thematicCorporations,{}
Télactualité,1984,thematicGeographicals,{}
Télactualité,1984,thematicPersons,{}
Télactualité,1984,thematicThemes,{}
Télactualité,1984,visualCorporations,{}
Télactualité,1984,visualGeographicals,{}
Télactualité,1984,visualPersons,{}
Télactualité,1984,visualThemes,{}
Télactualité,1985,genres,{}
Télactualité,1985,thematicCorporations,{}
Télactualité,1985,thematicGeographicals,{}
Télactualité,1985,thematicPersons,{}
Télactualité,1985,thematicThemes,{}
Télactualité,1985,visualCorporations,{}
Télactualité,1985,visualGeographicals,{}
Télactualité,1985,visualPersons,{}
Télactualité,1985,visualThemes,{}
Télactualité,1989,genres,{}
Télactualité,1989,thematicCorporations,{}
Télactualité,1989,thematicGeographicals,{}
Télactualité,1989,thematicPersons,{}
Télactualité,1989,thematicThemes,{}
Télactualité,1989,visualCorporations,{}
Télactualité,1989,visualGeographicals,{}
Télactualité,1989,visualPersons,{}
Télactualité,1989,visualThemes,{}
Télé journal,1963,genres,"{'téléjournal': 1, 'flashes': 1}"
Télé journal,1963,thematicCorporations,{}
Télé journal,1963,thematicGeographicals,{}
Télé journal,1963,thematicPersons,{}
Télé journal,1963,thematicThemes,{}
Télé journal,1963,visualCorporations,"{'cee': 2, 'aele': 2, 'prd': 1}"
Télé journal,1963,visualGeographicals,"{'vaud': 1, 'montreux': 1, 'suisse': 4, 'geneve': 2, 'stockholm': 1, 'luxembourg': 1, 'suede': 1, 'geneve-ville': 2, 'fribourg': 1}"
Télé journal,1963,visualPersons,"{'cevey': 1, 'jean-jacques': 1, 'furgler': 1, 'kurt': 1, 'aebischer': 1, 'franz': 1, 'rimaz': 1, 'raphael': 1}"
Télé journal,1963,visualThemes,"{'élection': 2, 'interview': 3, 'bâtiment public': 1, 'parti politique': 1, 'affiche': 1, 'votation': 1, 'contestation nucléaire': 1, 'publicité': 1, 'puériculture': 1, 'économie': 1}"
Télé journal,1969,genres,{'actualités régionales': 1}
Télé journal,1969,thematicCorporations,{}
Télé journal,1969,thematicGeographicals,{}
Télé journal,1969,thematicPersons,{}
Télé journal,1969,thematicThemes,{}
Télé journal,1969,visualCorporations,{}
Télé journal,1969,visualGeographicals,{}
Télé journal,1969,visualPersons,{}
Télé journal,1969,visualThemes,{}
Télé journal,1970,genres,"{'téléjournal': 1, 'flashes': 1}"
Télé journal,1970,thematicCorporations,{}
Télé journal,1970,thematicGeographicals,{}
Télé journal,1970,thematicPersons,{}
Télé journal,1970,thematicThemes,{}
Télé journal,1970,visualCorporations,{}
Télé journal,1970,visualGeographicals,"{'plateau': 1, 'paris': 1, 'cambodge': 1, 'usa': 1, 'ohio': 1, 'prague': 1, 'tchecoslovaquie': 1, 'israel': 1, 'berne-ville': 2, 'olten': 1, 'milan': 1, 'mexique': 1}"
Télé journal,1970,visualPersons,"{'brejnev': 1, 'leonid': 1, 'graber': 1, 'pierre': 1, 'celio': 1, 'nello': 1, 'pele': 1}"
Télé journal,1970,visualThemes,"{'réunion internationale': 1, 'guerre du vietnam': 4, 'soldat': 1, 'crise politique': 1, 'manifestation politique': 1, 'traité politique': 1, 'navire militaire': 1, 'obsèques': 1, 'syndicat': 1, 'ministre': 1, 'poignée de main': 1, 'conseiller fédéral': 1, 'diplomatie': 1, 'protection civile': 1, 'football (compétition)': 2, 'supporter': 1, 'entraînement sportif': 1}"
Télé journal,1996,genres,{}
Télé journal,1996,thematicCorporations,{}
Télé journal,1996,thematicGeographicals,{}
Télé journal,1996,thematicPersons,{}
Télé journal,1996,thematicThemes,{}
Télé journal,1996,visualCorporations,{}
Télé journal,1996,visualGeographicals,{}
Télé journal,1996,visualPersons,{}
Télé journal,1996,visualThemes,{}
Télé journal,1997,genres,{}
Télé journal,1997,thematicCorporations,{}
Télé journal,1997,thematicGeographicals,{}
Télé journal,1997,thematicPersons,{}
Télé journal,1997,thematicThemes,{}
Télé journal,1997,visualCorporations,{}
Télé journal,1997,visualGeographicals,{}
Télé journal,1997,visualPersons,{}
Télé journal,1997,visualThemes,{}
Télé journal,1999,genres,{}
Télé journal,1999,thematicCorporations,{}
Télé journal,1999,thematicGeographicals,{}
Télé journal,1999,thematicPersons,{}
Télé journal,1999,thematicThemes,{}
Télé journal,1999,visualCorporations,{}
Télé journal,1999,visualGeographicals,{}
Télé journal,1999,visualPersons,{}
Télé journal,1999,visualThemes,{}
Télé journal,2002,genres,{}
Télé journal,2002,thematicCorporations,{}
Télé journal,2002,thematicGeographicals,{}
Télé journal,2002,thematicPersons,{}
Télé journal,2002,thematicThemes,{}
Télé journal,2002,visualCorporations,{}
Télé journal,2002,visualGeographicals,{}
Télé journal,2002,visualPersons,{}
Télé journal,2002,visualThemes,{}
Télé journal,2003,genres,{}
Télé journal,2003,thematicCorporations,{}
Télé journal,2003,thematicGeographicals,{}
Télé journal,2003,thematicPersons,{}
Télé journal,2003,thematicThemes,{}
Télé journal,2003,visualCorporations,{}
Télé journal,2003,visualGeographicals,{}
Télé journal,2003,visualPersons,{}
Télé journal,2003,visualThemes,{}
Télé journal,2009,genres,{}
Télé journal,2009,thematicCorporations,{}
Télé journal,2009,thematicGeographicals,{}
Télé journal,2009,thematicPersons,{}
Télé journal,2009,thematicThemes,{}
Télé journal,2009,visualCorporations,{}
Télé journal,2009,visualGeographicals,{}
Télé journal,2009,visualPersons,{}
Télé journal,2009,visualThemes,{}
Télé-Savoir,1954,genres,{'emissions pour enfants et adolescents': 1}
Télé-Savoir,1954,thematicCorporations,{}
Télé-Savoir,1954,thematicGeographicals,{}
Télé-Savoir,1954,thematicPersons,{}
Télé-Savoir,1954,thematicThemes,{}
Télé-Savoir,1954,visualCorporations,{}
Télé-Savoir,1954,visualGeographicals,{}
Télé-Savoir,1954,visualPersons,{}
Télé-Savoir,1954,visualThemes,{}
Télé-Savoir,1955,genres,{'emissions pour enfants et adolescents': 1}
Télé-Savoir,1955,thematicCorporations,{}
Télé-Savoir,1955,thematicGeographicals,{}
Télé-Savoir,1955,thematicPersons,{}
Télé-Savoir,1955,thematicThemes,{}
Télé-Savoir,1955,visualCorporations,{}
Télé-Savoir,1955,visualGeographicals,{}
Télé-Savoir,1955,visualPersons,{}
Télé-Savoir,1955,visualThemes,{}
Téléfilm,1980,genres,{}
Téléfilm,1980,thematicCorporations,{}
Téléfilm,1980,thematicGeographicals,{}
Téléfilm,1980,thematicPersons,{}
Téléfilm,1980,thematicThemes,{}
Téléfilm,1980,visualCorporations,{}
Téléfilm,1980,visualGeographicals,{}
Téléfilm,1980,visualPersons,{}
Téléfilm,1980,visualThemes,{}
Téléfilm,2015,genres,{'téléfilms': 1}
Téléfilm,2015,thematicCorporations,{}
Téléfilm,2015,thematicGeographicals,{}
Téléfilm,2015,thematicPersons,{}
Téléfilm,2015,thematicThemes,{}
Téléfilm,2015,visualCorporations,{}
Téléfilm,2015,visualGeographicals,{}
Téléfilm,2015,visualPersons,{}
Téléfilm,2015,visualThemes,{}
Téléfilm,2016,genres,{'fiction': 1}
Téléfilm,2016,thematicCorporations,{}
Téléfilm,2016,thematicGeographicals,{}
Téléfilm,2016,thematicPersons,{}
Téléfilm,2016,thematicThemes,{}
Téléfilm,2016,visualCorporations,{}
Téléfilm,2016,visualGeographicals,{}
Téléfilm,2016,visualPersons,{}
Téléfilm,2016,visualThemes,{}
Téléforum,1967,genres,{'débats': 1}
Téléforum,1967,thematicCorporations,{}
Téléforum,1967,thematicGeographicals,"{'suisse': 1, 'lausanne': 1}"
Téléforum,1967,thematicPersons,{}
Téléforum,1967,thematicThemes,{}
Téléforum,1967,visualCorporations,{}
Téléforum,1967,visualGeographicals,"{'suisse': 1, 'lausanne': 1}"
Téléforum,1967,visualPersons,{}
Téléforum,1967,visualThemes,{'tourisme': 1}
Téléparade,1962,genres,{'shows et variétés musicales': 1}
Téléparade,1962,thematicCorporations,{}
Téléparade,1962,thematicGeographicals,{'lieu indéterminé': 1}
Téléparade,1962,thematicPersons,{}
Téléparade,1962,thematicThemes,{'chanson française': 1}
Téléparade,1962,visualCorporations,{}
Téléparade,1962,visualGeographicals,{'lieu indéterminé': 3}
Téléparade,1962,visualPersons,{}
Téléparade,1962,visualThemes,"{'chanson française': 3, 'spectacle de variétés': 1}"
Télérallye,1990,genres,"{'jeux': 1, 'concours': 1}"
Télérallye,1990,thematicCorporations,{}
Télérallye,1990,thematicGeographicals,{}
Télérallye,1990,thematicPersons,{}
Télérallye,1990,thematicThemes,{}
Télérallye,1990,visualCorporations,{}
Télérallye,1990,visualGeographicals,{}
Télérallye,1990,visualPersons,{}
Télérallye,1990,visualThemes,{}
Téléscope,1982,genres,{}
Téléscope,1982,thematicCorporations,{}
Téléscope,1982,thematicGeographicals,{}
Téléscope,1982,thematicPersons,{}
Téléscope,1982,thematicThemes,{}
Téléscope,1982,visualCorporations,{}
Téléscope,1982,visualGeographicals,{}
Téléscope,1982,visualPersons,{}
Téléscope,1982,visualThemes,{}
Téléscope,1983,genres,{}
Téléscope,1983,thematicCorporations,{}
Téléscope,1983,thematicGeographicals,{}
Téléscope,1983,thematicPersons,{}
Téléscope,1983,thematicThemes,{}
Téléscope,1983,visualCorporations,{}
Téléscope,1983,visualGeographicals,{}
Téléscope,1983,visualPersons,{}
Téléscope,1983,visualThemes,{}
Téléscope,1985,genres,{}
Téléscope,1985,thematicCorporations,{}
Téléscope,1985,thematicGeographicals,{}
Téléscope,1985,thematicPersons,{}
Téléscope,1985,thematicThemes,{}
Téléscope,1985,visualCorporations,{}
Téléscope,1985,visualGeographicals,{}
Téléscope,1985,visualPersons,{}
Téléscope,1985,visualThemes,{}
Téléscope,1989,genres,{}
Téléscope,1989,thematicCorporations,{}
Téléscope,1989,thematicGeographicals,{}
Téléscope,1989,thematicPersons,{}
Téléscope,1989,thematicThemes,{}
Téléscope,1989,visualCorporations,{}
Téléscope,1989,visualGeographicals,{}
Téléscope,1989,visualPersons,{}
Téléscope,1989,visualThemes,{}
Téléscope,1992,genres,{}
Téléscope,1992,thematicCorporations,{}
Téléscope,1992,thematicGeographicals,{}
Téléscope,1992,thematicPersons,{}
Téléscope,1992,thematicThemes,{}
Téléscope,1992,visualCorporations,{}
Téléscope,1992,visualGeographicals,{}
Téléscope,1992,visualPersons,{}
Téléscope,1992,visualThemes,{}
Téléscope,1993,genres,{}
Téléscope,1993,thematicCorporations,{}
Téléscope,1993,thematicGeographicals,{}
Téléscope,1993,thematicPersons,{}
Téléscope,1993,thematicThemes,{}
Téléscope,1993,visualCorporations,{}
Téléscope,1993,visualGeographicals,{}
Téléscope,1993,visualPersons,{}
Téléscope,1993,visualThemes,{}
Téléscope,1995,genres,{}
Téléscope,1995,thematicCorporations,{}
Téléscope,1995,thematicGeographicals,{}
Téléscope,1995,thematicPersons,{}
Téléscope,1995,thematicThemes,{}
Téléscope,1995,visualCorporations,{}
Téléscope,1995,visualGeographicals,{}
Téléscope,1995,visualPersons,{}
Téléscope,1995,visualThemes,{}
Téléscope,2000,genres,{}
Téléscope,2000,thematicCorporations,{}
Téléscope,2000,thematicGeographicals,{}
Téléscope,2000,thematicPersons,{}
Téléscope,2000,thematicThemes,{}
Téléscope,2000,visualCorporations,{}
Téléscope,2000,visualGeographicals,{}
Téléscope,2000,visualPersons,{}
Téléscope,2000,visualThemes,{}
Télévision éducative,1976,genres,{'emissions didactiques': 1}
Télévision éducative,1976,thematicCorporations,{}
Télévision éducative,1976,thematicGeographicals,"{'usa': 1, 'plateau': 1}"
Télévision éducative,1976,thematicPersons,{}
Télévision éducative,1976,thematicThemes,{'amérindiens': 1}
Télévision éducative,1976,visualCorporations,{}
Télévision éducative,1976,visualGeographicals,"{'usa': 5, 'plateau': 5, 'washington': 1, 'lieu indéterminé': 1}"
Télévision éducative,1976,visualPersons,{}
Télévision éducative,1976,visualThemes,{'amérindiens': 5}
Témoignages,1968,genres,{'interview': 1}
Témoignages,1968,thematicCorporations,{}
Témoignages,1968,thematicGeographicals,{'france': 1}
Témoignages,1968,thematicPersons,"{'flaubert': 1, 'gustave': 1, 'sartre': 1, 'jean-paul': 1, 'garaudy': 1, 'roger': 1}"
Témoignages,1968,thematicThemes,"{'marxisme': 1, 'philosophie': 1, 'biographie (forme littéraire)': 1, 'littérature': 1}"
Témoignages,1968,visualCorporations,{}
Témoignages,1968,visualGeographicals,{}
Témoignages,1968,visualPersons,{}
Témoignages,1968,visualThemes,{}
Témoignages,1972,genres,"{'interview': 1, 'déclaration': 1, 'commentaire': 1}"
Témoignages,1972,thematicCorporations,{}
Témoignages,1972,thematicGeographicals,"{'france': 1, 'algérie': 1}"
Témoignages,1972,thematicPersons,"{""accords d'evian"": 1, 'oas': 1}"
Témoignages,1972,thematicThemes,"{""guerre d'algérie"": 1}"
Témoignages,1972,visualCorporations,{}
Témoignages,1972,visualGeographicals,{}
Témoignages,1972,visualPersons,{}
Témoignages,1972,visualThemes,{}
Témoignages,1973,genres,{'interview': 1}
Témoignages,1973,thematicCorporations,{}
Témoignages,1973,thematicGeographicals,{'suisse romande': 1}
Témoignages,1973,thematicPersons,"{'cendrars': 1, 'blaise': 1}"
Témoignages,1973,thematicThemes,"{'littérature': 1, 'écrivain': 1}"
Témoignages,1973,visualCorporations,{}
Témoignages,1973,visualGeographicals,{}
Témoignages,1973,visualPersons,{}
Témoignages,1973,visualThemes,{}
Témoins de notre temps,1983,genres,{'interview': 1}
Témoins de notre temps,1983,thematicCorporations,{}
Témoins de notre temps,1983,thematicGeographicals,{'suisse romande': 1}
Témoins de notre temps,1983,thematicPersons,"{'savigny': 1, 'jane': 1}"
Témoins de notre temps,1983,thematicThemes,"{'art dramatique': 1, 'comédienne': 1}"
Témoins de notre temps,1983,visualCorporations,{}
Témoins de notre temps,1983,visualGeographicals,{}
Témoins de notre temps,1983,visualPersons,{}
Témoins de notre temps,1983,visualThemes,{}
Témoins et Conteurs,1985,genres,{}
Témoins et Conteurs,1985,thematicCorporations,{}
Témoins et Conteurs,1985,thematicGeographicals,{}
Témoins et Conteurs,1985,thematicPersons,{}
Témoins et Conteurs,1985,thematicThemes,{}
Témoins et Conteurs,1985,visualCorporations,{}
Témoins et Conteurs,1985,visualGeographicals,{}
Témoins et Conteurs,1985,visualPersons,{}
Témoins et Conteurs,1985,visualThemes,{}
Témoins et conteurs,1985,genres,{'interview': 1}
Témoins et conteurs,1985,thematicCorporations,{}
Témoins et conteurs,1985,thematicGeographicals,"{'valais': 1, 'sembrancher': 1, 'reppe': 1, 'orsières': 1}"
Témoins et conteurs,1985,thematicPersons,"{'emonet': 1, 'jeanne': 1}"
Témoins et conteurs,1985,thematicThemes,"{'moeurs et coutumes': 1, 'paysan': 1, 'boucherie (technique)': 1, 'vie quotidienne': 1, 'légende': 1, 'enseignement obligatoire': 1}"
Témoins et conteurs,1985,visualCorporations,{}
Témoins et conteurs,1985,visualGeographicals,{}
Témoins et conteurs,1985,visualPersons,{}
Témoins et conteurs,1985,visualThemes,{}
Têtes en l'Air,2007,genres,{}
Têtes en l'Air,2007,thematicCorporations,{}
Têtes en l'Air,2007,thematicGeographicals,{}
Têtes en l'Air,2007,thematicPersons,{}
Têtes en l'Air,2007,thematicThemes,{}
Têtes en l'Air,2007,visualCorporations,{}
Têtes en l'Air,2007,visualGeographicals,{}
Têtes en l'Air,2007,visualPersons,{}
Têtes en l'Air,2007,visualThemes,{}
Têtes en l'Air,2008,genres,{}
Têtes en l'Air,2008,thematicCorporations,{}
Têtes en l'Air,2008,thematicGeographicals,{}
Têtes en l'Air,2008,thematicPersons,{}
Têtes en l'Air,2008,thematicThemes,{}
Têtes en l'Air,2008,visualCorporations,{}
Têtes en l'Air,2008,visualGeographicals,{}
Têtes en l'Air,2008,visualPersons,{}
Têtes en l'Air,2008,visualThemes,{}
UN trésor national nos Patois,1953,genres,{}
UN trésor national nos Patois,1953,thematicCorporations,{}
UN trésor national nos Patois,1953,thematicGeographicals,{}
UN trésor national nos Patois,1953,thematicPersons,{}
UN trésor national nos Patois,1953,thematicThemes,{}
UN trésor national nos Patois,1953,visualCorporations,{}
UN trésor national nos Patois,1953,visualGeographicals,{}
UN trésor national nos Patois,1953,visualPersons,{}
UN trésor national nos Patois,1953,visualThemes,{}
UN trésor national nos Patois,1969,genres,{}
UN trésor national nos Patois,1969,thematicCorporations,{}
UN trésor national nos Patois,1969,thematicGeographicals,{}
UN trésor national nos Patois,1969,thematicPersons,{}
UN trésor national nos Patois,1969,thematicThemes,{}
UN trésor national nos Patois,1969,visualCorporations,{}
UN trésor national nos Patois,1969,visualGeographicals,{}
UN trésor national nos Patois,1969,visualPersons,{}
UN trésor national nos Patois,1969,visualThemes,{}
Ulysse,2013,genres,{'interview': 1}
Ulysse,2013,thematicCorporations,{}
Ulysse,2013,thematicGeographicals,"{'iran': 1, 'suisse': 1}"
Ulysse,2013,thematicPersons,"{'bakhtiari': 1, 'kaveh': 1}"
Ulysse,2013,thematicThemes,"{'immigrant': 1, 'film (oeuvre)': 1, 'immigration clandestine': 1, 'immigration': 1}"
Ulysse,2013,visualCorporations,{}
Ulysse,2013,visualGeographicals,{}
Ulysse,2013,visualPersons,{}
Ulysse,2013,visualThemes,{}
Un jour pour les archives,1990,genres,{'autres emissions': 1}
Un jour pour les archives,1990,thematicCorporations,{}
Un jour pour les archives,1990,thematicGeographicals,"{'lieu indéterminé': 1, 'plateau': 1, 'suisse': 1}"
Un jour pour les archives,1990,thematicPersons,{}
Un jour pour les archives,1990,thematicThemes,{}
Un jour pour les archives,1990,visualCorporations,{}
Un jour pour les archives,1990,visualGeographicals,"{'lieu indéterminé': 13, 'plateau': 6}"
Un jour pour les archives,1990,visualPersons,{}
Un jour pour les archives,1990,visualThemes,{}
Un jour pour les archives,1995,genres,{'autres emissions': 1}
Un jour pour les archives,1995,thematicCorporations,{}
Un jour pour les archives,1995,thematicGeographicals,"{'lieu indéterminé': 1, 'plateau': 1, 'suisse': 1}"
Un jour pour les archives,1995,thematicPersons,{}
Un jour pour les archives,1995,thematicThemes,{}
Un jour pour les archives,1995,visualCorporations,{}
Un jour pour les archives,1995,visualGeographicals,"{'lieu indéterminé': 13, 'plateau': 2}"
Un jour pour les archives,1995,visualPersons,{}
Un jour pour les archives,1995,visualThemes,{}
Un jour pour les archives,1996,genres,{'autres emissions': 1}
Un jour pour les archives,1996,thematicCorporations,{}
Un jour pour les archives,1996,thematicGeographicals,"{'lieu indéterminé': 1, 'plateau': 1, 'suisse': 1}"
Un jour pour les archives,1996,thematicPersons,{}
Un jour pour les archives,1996,thematicThemes,{}
Un jour pour les archives,1996,visualCorporations,{}
Un jour pour les archives,1996,visualGeographicals,"{'lieu indéterminé': 15, 'plateau': 2}"
Un jour pour les archives,1996,visualPersons,{}
Un jour pour les archives,1996,visualThemes,{}
Un jour une heure,1987,genres,{'actualités régionales': 1}
Un jour une heure,1987,thematicCorporations,{}
Un jour une heure,1987,thematicGeographicals,{}
Un jour une heure,1987,thematicPersons,{}
Un jour une heure,1987,thematicThemes,{}
Un jour une heure,1987,visualCorporations,{}
Un jour une heure,1987,visualGeographicals,{}
Un jour une heure,1987,visualPersons,{}
Un jour une heure,1987,visualThemes,{}
Un nom ...des chansons,1972,genres,{}
Un nom ...des chansons,1972,thematicCorporations,{}
Un nom ...des chansons,1972,thematicGeographicals,{}
Un nom ...des chansons,1972,thematicPersons,{}
Un nom ...des chansons,1972,thematicThemes,{}
Un nom ...des chansons,1972,visualCorporations,{}
Un nom ...des chansons,1972,visualGeographicals,{}
Un nom ...des chansons,1972,visualPersons,{}
Un nom ...des chansons,1972,visualThemes,{}
Un p'tit tour chez vous,2013,genres,{'autres émissions sportives': 1}
Un p'tit tour chez vous,2013,thematicCorporations,{}
Un p'tit tour chez vous,2013,thematicGeographicals,{}
Un p'tit tour chez vous,2013,thematicPersons,{}
Un p'tit tour chez vous,2013,thematicThemes,{}
Un p'tit tour chez vous,2013,visualCorporations,{}
Un p'tit tour chez vous,2013,visualGeographicals,"{'payerne': 4, 'pully': 1}"
Un p'tit tour chez vous,2013,visualPersons,{}
Un p'tit tour chez vous,2013,visualThemes,"{'entreprise': 1, 'astronautique': 1, 'image de synthèse': 1, 'abbatiale': 3, 'ville': 1, 'vue aérienne': 1, 'femme': 1, 'tour de romandie cycliste': 1}"
Un p'tit tour chez vous,2014,genres,{'autres émissions sportives': 1}
Un p'tit tour chez vous,2014,thematicCorporations,{}
Un p'tit tour chez vous,2014,thematicGeographicals,{}
Un p'tit tour chez vous,2014,thematicPersons,{}
Un p'tit tour chez vous,2014,thematicThemes,{}
Un p'tit tour chez vous,2014,visualCorporations,{}
Un p'tit tour chez vous,2014,visualGeographicals,{'fribourg-ville': 1}
Un p'tit tour chez vous,2014,visualPersons,{}
Un p'tit tour chez vous,2014,visualThemes,{}
Un quart d'heure de chanson,1959,genres,{'shows et variétés musicales': 1}
Un quart d'heure de chanson,1959,thematicCorporations,{}
Un quart d'heure de chanson,1959,thematicGeographicals,{'lieu indéterminé': 1}
Un quart d'heure de chanson,1959,thematicPersons,{}
Un quart d'heure de chanson,1959,thematicThemes,{'chanson française': 1}
Un quart d'heure de chanson,1959,visualCorporations,{}
Un quart d'heure de chanson,1959,visualGeographicals,{'lieu indéterminé': 1}
Un quart d'heure de chanson,1959,visualPersons,{}
Un quart d'heure de chanson,1959,visualThemes,{'chanson française': 1}
Un regard s’arrête,1979,genres,{}
